inputfile,,,,,,,,,,,min,lower,avg,median,upper,max,variance
ant-1.7.csv recall,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.0
ant-1.7.csv recall,0.7678571428571429,0.7678571428571429,0.7678571428571429,0.7678571428571429,0.7678571428571429,0.7678571428571429,0.7678571428571429,0.7678571428571429,0.7678571428571429,0.7678571428571429,0.7678571428571429,0.7678571428571429,0.767857142857143,0.7678571428571429,0.7678571428571429,0.7678571428571429,1.1702778228589004e-16
camel-1.6.csv recall,0.6301369863013698,0.6301369863013698,0.6301369863013698,0.6301369863013698,0.6301369863013698,0.6301369863013698,0.6301369863013698,0.6301369863013698,0.6301369863013698,0.6301369863013698,0.6301369863013698,0.6301369863013698,0.6301369863013698,0.6301369863013698,0.6301369863013698,0.6301369863013698,0.0
camel-1.6.csv recall,0.569620253164557,0.569620253164557,0.569620253164557,0.569620253164557,0.569620253164557,0.569620253164557,0.569620253164557,0.569620253164557,0.569620253164557,0.569620253164557,0.569620253164557,0.569620253164557,0.5696202531645571,0.569620253164557,0.569620253164557,0.569620253164557,1.1702778228589004e-16
camel-1.6.csv recall,0.5588235294117647,0.5588235294117647,0.5588235294117647,0.5588235294117647,0.5588235294117647,0.5588235294117647,0.5588235294117647,0.5588235294117647,0.5588235294117647,0.5588235294117647,0.5588235294117647,0.5588235294117647,0.5588235294117647,0.5588235294117647,0.5588235294117647,0.5588235294117647,0.0
camel-1.6.csv recall,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.1702778228589004e-16
camel-1.6.csv recall,0.5070422535211268,0.5070422535211268,0.5070422535211268,0.5070422535211268,0.5070422535211268,0.5070422535211268,0.5070422535211268,0.5070422535211268,0.5070422535211268,0.5070422535211268,0.5070422535211268,0.5070422535211268,0.5070422535211268,0.5070422535211268,0.5070422535211268,0.5070422535211268,0.0
camel-1.6.csv recall,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666668,0.6166666666666667,0.6166666666666667,0.6166666666666667,1.1702778228589004e-16
camel-1.6.csv recall,0.7432432432432432,0.7432432432432432,0.7432432432432432,0.7432432432432432,0.7432432432432432,0.7432432432432432,0.7432432432432432,0.7432432432432432,0.7432432432432432,0.7432432432432432,0.7432432432432432,0.7432432432432432,0.7432432432432432,0.7432432432432432,0.7432432432432432,0.7432432432432432,0.0
camel-1.6.csv recall,0.6056338028169014,0.6056338028169014,0.6056338028169014,0.6056338028169014,0.6056338028169014,0.6056338028169014,0.6056338028169014,0.6056338028169014,0.6056338028169014,0.6056338028169014,0.6056338028169014,0.6056338028169014,0.6056338028169013,0.6056338028169014,0.6056338028169014,0.6056338028169014,1.1702778228589004e-16
